date,ticker,side,entry_time,exit_time,entry,exit,pts,r_mult,pnl
2023-02-03,DIA,1,2023-02-02,2023-02-03,340.44,338.71000000000004,-1.7299999999999613,-86.49999999999807,-174.99999999999613
2023-02-03,IWM,1,2023-02-02,2023-02-03,198.32999999999998,196.10000000000002,-2.2299999999999613,-111.49999999999807,-224.99999999999613
2023-02-06,DIA,1,2023-02-03,2023-02-06,338.99,337.67,-1.3199999999999932,-65.99999999999966,-133.99999999999932
2023-02-06,IWM,1,2023-02-03,2023-02-06,197.0,195.64000000000001,-1.3599999999999852,-67.99999999999926,-137.99999999999852
2023-02-07,DIA,1,2023-02-06,2023-02-07,338.49,336.94,-1.5500000000000114,-77.50000000000057,-157.00000000000114
2023-02-07,IWM,1,2023-02-06,2023-02-07,194.14999999999998,193.4,-0.7499999999999716,-37.49999999999858,-76.99999999999716
2023-02-08,DIA,1,2023-02-07,2023-02-08,341.53,340.31,-1.2199999999999704,-60.99999999999852,-123.99999999999704
2023-02-08,IWM,1,2023-02-07,2023-02-08,195.59,194.35000000000002,-1.2399999999999807,-61.999999999999034,-125.99999999999807
2023-02-09,DIA,1,2023-02-08,2023-02-09,339.43,341.83,2.3999999999999773,119.99999999999886,237.99999999999773
2023-02-09,IWM,1,2023-02-08,2023-02-09,192.73,194.22,1.490000000000009,74.50000000000045,147.0000000000009
2023-02-10,DIA,1,2023-02-09,2023-02-10,337.09,336.73,-0.3599999999999568,-17.99999999999784,-37.99999999999568
2023-02-10,IWM,1,2023-02-09,2023-02-10,189.94,189.27,-0.6699999999999875,-33.499999999999375,-68.99999999999875
2023-02-13,DIA,1,2023-02-10,2023-02-13,338.74,338.88,0.13999999999998636,6.999999999999318,11.999999999998636
2023-02-13,IWM,1,2023-02-10,2023-02-13,190.32,190.5,0.18000000000000682,9.000000000000341,16.000000000000682
2023-02-14,DIA,1,2023-02-13,2023-02-14,342.56,341.5,-1.0600000000000023,-53.000000000000114,-108.00000000000023
2023-02-14,IWM,1,2023-02-13,2023-02-14,192.60999999999999,191.27,-1.339999999999975,-66.99999999999875,-135.9999999999975
2023-02-15,DIA,1,2023-02-14,2023-02-15,341.15,339.38,-1.7699999999999818,-88.49999999999909,-178.99999999999818
2023-02-15,IWM,1,2023-02-14,2023-02-15,192.51999999999998,190.97,-1.549999999999983,-77.49999999999915,-156.9999999999983
2023-02-16,DIA,1,2023-02-15,2023-02-16,341.67,338.49,-3.180000000000007,-159.00000000000034,-320.0000000000007
2023-02-16,IWM,1,2023-02-15,2023-02-16,194.47,191.72,-2.75,-137.5,-277.0
2023-02-17,DIA,1,2023-02-16,2023-02-17,337.4,335.72,-1.67999999999995,-83.9999999999975,-169.999999999995
2023-02-17,IWM,1,2023-02-16,2023-02-17,192.60999999999999,191.84,-0.7699999999999818,-38.49999999999909,-78.99999999999818
2023-02-21,DIA,1,2023-02-17,2023-02-21,338.3,334.7,-3.6000000000000227,-180.00000000000114,-362.0000000000023
2023-02-21,IWM,1,2023-02-17,2023-02-21,193.14,190.70000000000002,-2.4399999999999693,-121.99999999999847,-245.99999999999693
2023-02-22,IWM,1,2023-02-21,2023-02-22,187.44,187.77,0.3300000000000125,16.500000000000625,31.00000000000125
2023-02-23,IWM,1,2023-02-22,2023-02-23,187.95,189.36,1.410000000000025,70.50000000000125,139.0000000000025
2023-02-24,IWM,1,2023-02-23,2023-02-24,189.29,186.62,-2.6699999999999875,-133.49999999999937,-268.99999999999875
2023-02-27,IWM,1,2023-02-24,2023-02-27,187.51999999999998,189.12,1.6000000000000227,80.00000000000114,158.00000000000227
2023-02-28,IWM,1,2023-02-27,2023-02-28,188.17999999999998,188.11,-0.06999999999996476,-3.499999999998238,-8.999999999996476
2023-03-01,IWM,1,2023-02-28,2023-03-01,188.19,188.18,-0.009999999999990905,-0.49999999999954525,-2.9999999999990905
2023-03-02,IWM,1,2023-03-01,2023-03-02,188.42999999999998,186.81,-1.6199999999999761,-80.9999999999988,-163.9999999999976
2023-03-03,IWM,1,2023-03-02,2023-03-03,188.88,189.65,0.7700000000000102,38.50000000000051,75.00000000000102
2023-03-06,IWM,1,2023-03-03,2023-03-06,191.51,191.55,0.040000000000020464,2.000000000001023,2.0000000000020464
2023-03-07,IWM,1,2023-03-06,2023-03-07,188.70999999999998,188.69,-0.01999999999998181,-0.9999999999990905,-3.999999999998181
2023-03-08,IWM,1,2023-03-07,2023-03-08,186.51999999999998,186.78,0.2600000000000193,13.000000000000966,24.000000000001933
2023-03-09,IWM,1,2023-03-08,2023-03-09,186.60999999999999,186.69,0.0800000000000125,4.000000000000625,6.0000000000012506
2023-04-11,DIA,1,2023-04-10,2023-04-11,335.96999999999997,336.37,0.4000000000000341,20.000000000001705,38.00000000000341
2023-04-12,DIA,1,2023-04-11,2023-04-12,336.90999999999997,338.53000000000003,1.6200000000000614,81.00000000000307,160.00000000000614
2023-04-12,SPY,1,2023-04-11,2023-04-12,409.73,411.84000000000003,2.1100000000000136,105.50000000000068,209.00000000000136
2023-04-13,DIA,1,2023-04-12,2023-04-13,336.62,337.06,0.4399999999999977,21.999999999999886,41.99999999999977
2023-04-13,SPY,1,2023-04-12,2023-04-13,408.06,409.23,1.170000000000016,58.500000000000796,115.00000000000159
2023-04-14,DIA,1,2023-04-13,2023-04-14,340.38,339.93,-0.44999999999998863,-22.49999999999943,-46.99999999999886
2023-04-14,QQQ,1,2023-04-13,2023-04-14,319.18,317.58,-1.6000000000000227,-80.00000000000114,-162.00000000000227
2023-04-17,DIA,1,2023-04-14,2023-04-17,338.84999999999997,339.1,0.25000000000005684,12.500000000002842,23.000000000005684
2023-04-17,QQQ,1,2023-04-14,2023-04-17,318.58,318.16,-0.4199999999999591,-20.999999999997954,-43.99999999999591
2023-04-18,QQQ,1,2023-04-17,2023-04-18,318.84999999999997,320.99,2.140000000000043,107.00000000000216,212.00000000000432
2023-04-18,DIA,1,2023-04-17,2023-04-18,339.93,339.92,-0.009999999999990905,-0.49999999999954525,-2.9999999999990905
2023-04-19,QQQ,1,2023-04-18,2023-04-19,318.87,316.40000000000003,-2.4699999999999704,-123.49999999999852,-248.99999999999704
2023-04-19,DIA,1,2023-04-18,2023-04-19,339.81,339.15000000000003,-0.6599999999999682,-32.99999999999841,-67.99999999999682
2023-04-20,QQQ,1,2023-04-19,2023-04-20,318.71999999999997,315.68,-3.0399999999999636,-151.99999999999818,-305.99999999999636
2023-04-20,DIA,1,2023-04-19,2023-04-20,339.0,337.44,-1.5600000000000023,-78.00000000000011,-158.00000000000023
2023-04-21,QQQ,1,2023-04-20,2023-04-21,316.28999999999996,315.89,-0.39999999999997726,-19.999999999998863,-41.999999999997726
2023-04-21,DIA,1,2023-04-20,2023-04-21,337.96,338.42,0.4600000000000364,23.00000000000182,44.00000000000364
2023-04-24,QQQ,1,2023-04-21,2023-04-24,316.62,316.35,-0.2699999999999818,-13.49999999999909,-28.99999999999818
2023-04-24,DIA,1,2023-04-21,2023-04-24,338.12,337.90000000000003,-0.21999999999997044,-10.999999999998522,-23.999999999997044
2023-04-25,QQQ,1,2023-04-24,2023-04-25,315.96,314.28000000000003,-1.67999999999995,-83.9999999999975,-169.999999999995
2023-04-25,DIA,1,2023-04-24,2023-04-25,338.76,338.16,-0.5999999999999659,-29.999999999998295,-61.99999999999659
2023-04-26,QQQ,1,2023-04-25,2023-04-26,310.0,313.43,3.430000000000007,171.50000000000034,341.0000000000007
2023-04-26,DIA,1,2023-04-25,2023-04-26,335.34,335.52,0.18000000000000682,9.000000000000341,16.000000000000682
2023-04-27,QQQ,1,2023-04-26,2023-04-27,311.88,315.7,3.819999999999993,190.99999999999966,379.9999999999993
2023-04-27,DIA,1,2023-04-26,2023-04-27,332.96,334.22,1.2600000000000477,63.00000000000239,124.00000000000477
2023-04-28,QQQ,1,2023-04-27,2023-04-28,320.36,320.11,-0.25,-12.5,-27.0
2023-04-28,DIA,1,2023-04-27,2023-04-28,338.21,337.17,-1.0399999999999636,-51.99999999999818,-105.99999999999636
2023-05-01,QQQ,1,2023-04-28,2023-05-01,322.57,322.08,-0.4900000000000091,-24.500000000000455,-51.00000000000091
2023-05-01,DIA,1,2023-04-28,2023-05-01,341.03999999999996,341.03000000000003,-0.009999999999934062,-0.4999999999967031,-2.999999999993406
2023-05-02,QQQ,1,2023-05-01,2023-05-02,322.2,322.11,-0.08999999999997499,-4.4999999999987494,-10.999999999997499
2023-05-02,DIA,1,2023-05-01,2023-05-02,340.37,339.88,-0.4900000000000091,-24.500000000000455,-51.00000000000091
2023-05-03,QQQ,1,2023-05-02,2023-05-03,319.39,319.74,0.35000000000002274,17.500000000001137,33.000000000002274
2023-05-03,DIA,1,2023-05-02,2023-05-03,336.88,337.12,0.2400000000000091,12.000000000000455,22.00000000000091
2023-05-04,QQQ,1,2023-05-03,2023-05-04,317.3,317.05,-0.25,-12.5,-27.0
2023-05-04,DIA,1,2023-05-03,2023-05-04,334.12,333.27,-0.8500000000000227,-42.50000000000114,-87.00000000000227
2023-05-05,QQQ,1,2023-05-04,2023-05-05,316.18,318.45,2.269999999999982,113.49999999999909,224.99999999999818
2023-05-05,DIA,1,2023-05-04,2023-05-05,331.34,334.18,2.840000000000032,142.0000000000016,282.0000000000032
2023-05-08,QQQ,1,2023-05-05,2023-05-08,322.9,322.39,-0.5099999999999909,-25.499999999999545,-52.99999999999909
2023-05-08,DIA,1,2023-05-05,2023-05-08,336.74,337.16,0.4200000000000159,21.000000000000796,40.00000000000159
2023-05-09,QQQ,1,2023-05-08,2023-05-09,323.7,321.99,-1.7099999999999795,-85.49999999999898,-172.99999999999795
2023-05-09,DIA,1,2023-05-08,2023-05-09,336.23,335.39,-0.8400000000000318,-42.00000000000159,-86.00000000000318
2023-05-10,QQQ,1,2023-05-09,2023-05-10,321.65,324.1,2.4500000000000455,122.50000000000227,243.00000000000455
2023-05-10,DIA,1,2023-05-09,2023-05-10,335.78,337.38,1.6000000000000227,80.00000000000114,158.00000000000227
2023-05-11,QQQ,1,2023-05-10,2023-05-11,325.15,325.69,0.5400000000000205,27.000000000001023,52.000000000002046
2023-05-11,DIA,1,2023-05-10,2023-05-11,335.5,333.73,-1.7699999999999818,-88.49999999999909,-178.99999999999818
2023-05-12,QQQ,1,2023-05-11,2023-05-12,326.21,326.69,0.4800000000000182,24.00000000000091,46.00000000000182
2023-05-12,DIA,1,2023-05-11,2023-05-12,333.34,334.41,1.07000000000005,53.5000000000025,105.000000000005
2023-05-15,QQQ,1,2023-05-12,2023-05-15,325.03999999999996,325.51,0.4700000000000273,23.500000000001364,45.00000000000273
2023-05-15,DIA,1,2023-05-12,2023-05-15,333.21,333.51,0.30000000000001137,15.000000000000568,28.000000000001137
2023-05-16,QQQ,1,2023-05-15,2023-05-16,326.8,326.05,-0.75,-37.5,-77.0
2023-05-16,DIA,1,2023-05-15,2023-05-16,333.78,332.75,-1.0299999999999727,-51.499999999998636,-104.99999999999727
2023-05-17,QQQ,1,2023-05-16,2023-05-17,327.17,328.23,1.0600000000000023,53.000000000000114,104.00000000000023
2023-05-17,SPY,1,2023-05-16,2023-05-17,410.26,412.34000000000003,2.080000000000041,104.00000000000205,206.0000000000041
2023-05-18,QQQ,1,2023-05-17,2023-05-18,331.13,331.51,0.37999999999999545,18.999999999999773,35.999999999999545
2023-05-18,SPY,1,2023-05-17,2023-05-18,415.24,414.89,-0.35000000000002274,-17.500000000001137,-37.000000000002274
2023-05-19,QQQ,1,2023-05-18,2023-05-19,337.28,337.48,0.20000000000004547,10.000000000002274,18.000000000004547
2023-05-19,SPY,1,2023-05-18,2023-05-19,419.24,420.16,0.9200000000000159,46.000000000000796,90.00000000000159
2023-05-22,QQQ,1,2023-05-19,2023-05-22,336.52,336.25,-0.2699999999999818,-13.49999999999909,-28.99999999999818
2023-05-22,SPY,1,2023-05-19,2023-05-22,418.63,418.62,-0.009999999999990905,-0.49999999999954525,-2.9999999999990905
2023-05-23,QQQ,1,2023-05-22,2023-05-23,337.65,335.88,-1.7699999999999818,-88.49999999999909,-178.99999999999818
2023-05-23,SPY,1,2023-05-22,2023-05-23,418.8,417.07,-1.7300000000000182,-86.50000000000091,-175.00000000000182
2023-05-24,QQQ,1,2023-05-23,2023-05-24,333.37,331.36,-2.009999999999991,-100.49999999999955,-202.9999999999991
2023-05-24,SPY,1,2023-05-23,2023-05-24,414.09999999999997,412.39,-1.7099999999999795,-85.49999999999898,-172.99999999999795
2023-05-25,QQQ,1,2023-05-24,2023-05-25,331.65999999999997,339.15000000000003,7.490000000000066,374.5000000000033,747.0000000000066
2023-05-25,SPY,1,2023-05-24,2023-05-25,411.09999999999997,414.72,3.6200000000000614,181.00000000000307,360.00000000000614
2023-05-26,QQQ,1,2023-05-25,2023-05-26,339.73,340.75,1.0199999999999818,50.99999999999909,99.99999999999818
2023-05-26,SPY,1,2023-05-25,2023-05-26,414.65999999999997,415.32,0.660000000000025,33.00000000000125,64.0000000000025
2023-05-30,QQQ,1,2023-05-26,2023-05-30,348.40999999999997,352.7,4.2900000000000205,214.50000000000102,427.00000000000205
2023-05-30,SPY,1,2023-05-26,2023-05-30,420.03,422.02,1.990000000000009,99.50000000000045,197.0000000000009
2023-05-31,QQQ,1,2023-05-30,2023-05-31,349.99,348.36,-1.6299999999999955,-81.49999999999977,-164.99999999999955
2023-05-31,SPY,1,2023-05-30,2023-05-31,420.19,418.27,-1.920000000000016,-96.0000000000008,-194.0000000000016
2023-06-01,QQQ,1,2023-05-31,2023-06-01,348.0,347.72,-0.2799999999999727,-13.999999999998636,-29.99999999999727
2023-06-01,SPY,1,2023-05-31,2023-06-01,417.86,418.08,0.21999999999997044,10.999999999998522,19.999999999997044
2023-06-02,QQQ,1,2023-06-01,2023-06-02,352.02,353.75,1.7300000000000182,86.50000000000091,171.00000000000182
2023-06-02,SPY,1,2023-06-01,2023-06-02,421.83,424.49,2.660000000000025,133.00000000000125,264.0000000000025
2023-06-05,QQQ,1,2023-06-02,2023-06-05,354.65999999999997,354.42,-0.23999999999995225,-11.999999999997613,-25.999999999995225
2023-06-05,SPY,1,2023-06-02,2023-06-05,427.93,428.28000000000003,0.35000000000002274,17.500000000001137,33.000000000002274
2023-06-06,QQQ,1,2023-06-05,2023-06-06,354.90999999999997,354.28000000000003,-0.6299999999999386,-31.49999999999693,-64.99999999999386
2023-06-06,SPY,1,2023-06-05,2023-06-06,427.11,426.66,-0.44999999999998863,-22.49999999999943,-46.99999999999886
2023-06-07,QQQ,1,2023-06-06,2023-06-07,354.84999999999997,355.12,0.27000000000003865,13.500000000001933,25.000000000003865
2023-06-07,SPY,1,2023-06-06,2023-06-07,428.03999999999996,428.43,0.3900000000000432,19.50000000000216,37.00000000000432
2023-06-08,QQQ,1,2023-06-07,2023-06-08,348.83,349.11,0.28000000000002956,14.000000000001478,26.000000000002956
2023-06-08,SPY,1,2023-06-07,2023-06-08,426.56,426.61,0.05000000000001137,2.5000000000005684,3.000000000001137
2023-06-09,QQQ,1,2023-06-08,2023-06-09,353.15999999999997,354.62,1.4600000000000364,73.00000000000182,144.00000000000364
2023-06-09,SPY,1,2023-06-08,2023-06-09,429.14,429.95,0.8100000000000023,40.500000000000114,79.00000000000023
2023-06-12,QQQ,1,2023-06-09,2023-06-12,354.51,356.18,1.670000000000016,83.5000000000008,165.0000000000016
2023-06-12,SPY,1,2023-06-09,2023-06-12,429.90999999999997,430.91,1.0000000000000568,50.00000000000284,98.00000000000568
2023-06-13,QQQ,1,2023-06-12,2023-06-13,360.5,363.28000000000003,2.7800000000000296,139.00000000000148,276.00000000000296
2023-06-13,SPY,1,2023-06-12,2023-06-13,433.81,435.31,1.5,75.0,148.0
2023-06-14,QQQ,1,2023-06-13,2023-06-14,363.27,363.26,-0.009999999999990905,-0.49999999999954525,-2.9999999999990905
2023-06-14,SPY,1,2023-06-13,2023-06-14,436.67,437.0,0.3299999999999841,16.499999999999204,30.99999999999841
2023-06-15,QQQ,1,2023-06-14,2023-06-15,365.90999999999997,364.6,-1.3099999999999454,-65.49999999999727,-132.99999999999454
2023-06-15,SPY,1,2023-06-14,2023-06-15,437.19,436.34000000000003,-0.8499999999999659,-42.499999999998295,-86.99999999999659
2023-06-16,QQQ,1,2023-06-15,2023-06-16,370.27,372.71000000000004,2.4400000000000546,122.00000000000273,242.00000000000546
2023-06-16,SPY,1,2023-06-15,2023-06-16,442.61,442.96000000000004,0.35000000000002274,17.500000000001137,33.000000000002274
2023-06-20,QQQ,1,2023-06-16,2023-06-20,367.94,365.97,-1.9699999999999704,-98.49999999999852,-198.99999999999704
2023-06-20,SPY,1,2023-06-16,2023-06-20,439.46999999999997,437.46000000000004,-2.009999999999934,-100.4999999999967,-202.9999999999934
2023-06-21,QQQ,1,2023-06-20,2023-06-21,366.90999999999997,365.72,-1.1899999999999409,-59.499999999997044,-120.99999999999409
2023-06-21,SPY,1,2023-06-20,2023-06-21,437.19,436.18,-1.009999999999991,-50.499999999999545,-102.99999999999909
2023-06-22,QQQ,1,2023-06-21,2023-06-22,361.90999999999997,360.63,-1.2799999999999727,-63.999999999998636,-129.99999999999727
2023-06-22,SPY,1,2023-06-21,2023-06-22,434.95,433.94,-1.009999999999991,-50.499999999999545,-102.99999999999909
2023-06-23,QQQ,1,2023-06-22,2023-06-23,366.18,362.2,-3.980000000000018,-199.0000000000009,-400.0000000000018
2023-06-23,SPY,1,2023-06-22,2023-06-23,436.52,432.91,-3.609999999999957,-180.49999999999784,-362.9999999999957
2023-06-26,QQQ,1,2023-06-23,2023-06-26,362.55,361.99,-0.5600000000000023,-28.000000000000114,-58.00000000000023
2023-06-26,SPY,1,2023-06-23,2023-06-26,433.21999999999997,432.62,-0.5999999999999659,-29.999999999998295,-61.99999999999659
2023-06-27,QQQ,1,2023-06-26,2023-06-27,357.69,359.24,1.5500000000000114,77.50000000000057,153.00000000000114
2023-06-27,SPY,1,2023-06-26,2023-06-27,431.45,432.34000000000003,0.8900000000000432,44.50000000000216,87.00000000000432
2023-06-28,QQQ,1,2023-06-27,2023-06-28,363.84,361.98,-1.8599999999999568,-92.99999999999784,-187.99999999999568
2023-06-28,SPY,1,2023-06-27,2023-06-28,436.18,435.04,-1.1399999999999864,-56.99999999999932,-115.99999999999864
2023-06-29,QQQ,1,2023-06-28,2023-06-29,364.55,364.23,-0.3199999999999932,-15.999999999999659,-33.99999999999932
2023-06-29,SPY,1,2023-06-28,2023-06-29,436.4,435.94,-0.45999999999997954,-22.999999999998977,-47.999999999997954
2023-06-30,QQQ,1,2023-06-29,2023-06-30,363.82,367.54,3.7200000000000273,186.00000000000136,370.00000000000273
2023-06-30,SPY,1,2023-06-29,2023-06-30,438.12,441.43,3.3100000000000023,165.5000000000001,329.0000000000002
2023-07-03,QQQ,1,2023-06-30,2023-07-03,369.43,370.06,0.6299999999999955,31.499999999999773,60.999999999999545
2023-07-03,SPY,1,2023-06-30,2023-07-03,443.28999999999996,442.91,-0.3799999999999386,-18.99999999999693,-39.99999999999386
2023-07-05,QQQ,1,2023-07-03,2023-07-05,370.3,368.68,-1.6200000000000045,-81.00000000000023,-164.00000000000045
2023-07-05,SPY,1,2023-07-03,2023-07-05,443.8,441.89,-1.910000000000025,-95.50000000000125,-193.0000000000025
2023-07-06,QQQ,1,2023-07-05,2023-07-06,370.28999999999996,366.52,-3.769999999999982,-188.4999999999991,-378.9999999999982
2023-07-06,SPY,1,2023-07-05,2023-07-06,443.14,439.40000000000003,-3.7399999999999523,-186.9999999999976,-375.9999999999952
2023-07-07,QQQ,1,2023-07-06,2023-07-07,367.46999999999997,367.22,-0.24999999999994316,-12.499999999997158,-26.999999999994316
2023-07-07,SPY,1,2023-07-06,2023-07-07,439.67,438.62,-1.0500000000000114,-52.50000000000057,-107.00000000000114
2023-07-10,QQQ,1,2023-07-07,2023-07-10,366.25,365.95,-0.30000000000001137,-15.000000000000568,-32.00000000000114
2023-07-10,SPY,1,2023-07-07,2023-07-10,438.56,438.16,-0.39999999999997726,-19.999999999998863,-41.999999999997726
2023-07-11,QQQ,1,2023-07-10,2023-07-11,366.37,366.78000000000003,0.410000000000025,20.50000000000125,39.0000000000025
2023-07-11,SPY,1,2023-07-10,2023-07-11,439.67,440.44,0.7699999999999818,38.49999999999909,74.99999999999818
2023-07-12,QQQ,1,2023-07-11,2023-07-12,368.18,372.33,4.149999999999977,207.49999999999886,412.9999999999977
2023-07-12,SPY,1,2023-07-11,2023-07-12,442.46999999999997,446.38,3.910000000000025,195.50000000000125,389.0000000000025
2023-07-13,QQQ,1,2023-07-12,2023-07-13,372.83,376.04,3.2100000000000364,160.50000000000182,319.00000000000364
2023-07-13,SPY,1,2023-07-12,2023-07-13,446.03,447.88,1.8500000000000227,92.50000000000114,183.00000000000227
2023-07-14,QQQ,1,2023-07-13,2023-07-14,379.15999999999997,379.58,0.4200000000000159,21.000000000000796,40.00000000000159
2023-07-14,SPY,1,2023-07-13,2023-07-14,449.57,450.47,0.9000000000000341,45.000000000001705,88.00000000000341
2023-07-17,QQQ,1,2023-07-14,2023-07-17,379.08,379.79,0.7100000000000364,35.50000000000182,69.00000000000364
2023-07-17,SPY,1,2023-07-14,2023-07-17,449.28999999999996,449.11,-0.17999999999994998,-8.999999999997499,-19.999999999994998
2023-07-18,QQQ,1,2023-07-17,2023-07-18,382.62,381.94,-0.6800000000000068,-34.00000000000034,-70.00000000000068
2023-07-18,SPY,1,2023-07-17,2023-07-18,450.84999999999997,450.49,-0.3599999999999568,-17.99999999999784,-37.99999999999568
2023-07-19,QQQ,1,2023-07-18,2023-07-19,385.75,386.81,1.0600000000000023,53.000000000000114,104.00000000000023
2023-07-19,SPY,1,2023-07-18,2023-07-19,454.2,455.01,0.8100000000000023,40.500000000000114,79.00000000000023
2023-07-20,QQQ,1,2023-07-19,2023-07-20,385.65999999999997,382.6,-3.0599999999999454,-152.99999999999727,-307.99999999999454
2023-07-20,SPY,1,2023-07-19,2023-07-20,455.21,454.15000000000003,-1.0599999999999454,-52.99999999999727,-107.99999999999454
2023-07-21,QQQ,1,2023-07-20,2023-07-21,376.77,379.17,2.400000000000034,120.0000000000017,238.0000000000034
2023-07-21,SPY,1,2023-07-20,2023-07-21,452.19,453.95,1.759999999999991,87.99999999999955,173.9999999999991
2023-07-24,QQQ,1,2023-07-21,2023-07-24,375.64,376.61,0.9700000000000273,48.500000000001364,95.00000000000273
2023-07-24,SPY,1,2023-07-21,2023-07-24,452.19,453.36,1.170000000000016,58.500000000000796,115.00000000000159
2023-07-25,QQQ,1,2023-07-24,2023-07-25,376.24,376.94,0.6999999999999886,34.99999999999943,67.99999999999886
2023-07-25,SPY,1,2023-07-24,2023-07-25,454.21,453.90000000000003,-0.30999999999994543,-15.499999999997272,-32.99999999999454
